State,Urban_rate
Alabama,57.70
Alaska,64.90
Arizona,89.30
Arkansas,55.50
California,94.20
Colorado,86.00
Connecticut,86.30
Delaware,82.60
District of Columbia,100.00
Florida,91.50
Georgia,74.10
Hawaii,86.10
Idaho,69.20
Illinois,86.90
Indiana,71.20
Iowa,63.20
Kansas,72.30
Kentucky,58.70
Louisiana,71.50
Maine,38.60
Maryland,85.60
Massachusetts,91.30
Michigan,73.50
Minnesota,71.90
Mississippi,46.30
Missouri,69.50
Montana,53.40
Nebraska,73.00
Nevada,94.10
New Hampshire,58.30
New Jersey,93.80
New Mexico,74.50
New York,87.40
North Carolina,66.70
North Dakota,61.00
Ohio,76.30
Oklahoma,64.60
Oregon,80.50
Pennsylvania,76.50
Rhode Island,91.10
South Carolina,67.90
South Dakota,57.20
Tennessee,66.20
Texas,83.70
Utah,89.80
Vermont,35.10
Virginia,75.60
Washington,83.40
West Virginia,44.60
Wisconsin,67.10
Wyoming,62.00